MinJan,MeanJan,MaxJan,RainJan,SnowJan,MinFeb,MeanFeb,MaxFeb,RainFeb,SnowFeb,MinMar,MeanMar,MaxMar,RainMar,SnowMar,MinApr,MeanApr,MaxApr,RainApr,SnowApr,MinMay,MeanMay,MaxMay,RainMay,SnowMay,MinJun,MeanJun,MaxJun,RainJun,SnowJun,MinJul,MeanJul,MaxJul,RainJul,SnowJul,MinAug,MeanAug,MaxAug,RainAug,SnowAug,MinSep,MeanSep,MaxSep,RainSep,SnowSep,MinOct,MeanOct,MaxOct,RainOct,SnowOct,MinNov,MeanNov,MaxNov,RainNov,SnowNov,MinDec,MeanDec,MaxDec,RainDec,SnowDec,AnnualMin,AnnualMean,AnnualMax,AnnualRain,AnnualSnow
-43.9,-15.01612903,6.7,0,41.4,-41.7,-8.021428571,7.2,18.3,83.6,-31.1,-7.870967742,6.7,0.6,40.6,-21.7,-0.473333333,17.2,14.4,19,-10.6,4.013793103,13.3,54.2,18.6,-6.1,9.008695652,23.9,35,8.9,-1.7,11.36451613,23.9,70.4,0.1,-3.9,11.19032258,25.6,66.5,3.9,-8.9,8.12,22.2,30.5,0.9,-8.9,4.51,18.9,14.1,2.3,-19.4,-2.64,13.3,2.7,41.6,-32.8,-7.24516129,7.2,0.3,17.4,-43.9,0.421408451,25.6,307,278.3
-45.6,-14.39677419,2.8,0.1,34.2,-28.9,-6.207142857,9.4,5.6,31,-31.1,-7.106451613,9.4,4.2,14.1,-21.1,-2.16,11.7,19.1,50.3,-6.1,4.703225806,18.3,46,11.2,-3.9,7.910714286,21.1,70.5,1.4,-2.2,12.15666667,27.2,27.2,0,-2.8,12.35,26.1,30.3,0,-3.9,9.665517241,24.4,71.5,0.5,-13.9,4.89,22.2,23.2,5.9,-17.8,-3.633333333,7.8,3.8,34.7,-29.4,-9.083870968,5.6,0,25.8,-45.6,0.65097493,27.2,301.5,209.1
-32.8,-12.80322581,5,0,57.1,-35,-14.47931034,-1.1,0,19.2,-32.2,-10.2516129,11.7,0.1,36,-20.6,-1.153333333,13.3,4,25.9,-11.1,3.392857143,18.9,33.6,22.7,-4.4,6.903846154,21.1,80.2,13.3,-0.6,13.48333333,27.2,22.6,0,-2.8,11.16451613,26.7,26.1,1.1,-8.3,7.427586207,20.6,7,0.2,-15,2.84516129,20,17.9,14.8,-25,-7.477777778,2.2,0.7,27.1,-38.9,-10.19354839,3.3,12.1,105.7,-38.9,-0.843768116,27.2,204.3,323.1
-32.8,-11.19032258,-0.6,0.5,101.1,-42.2,-11.96666667,2.2,0,19.5,-41.1,-14.07741935,7.2,0,14.8,-17.8,-0.953333333,10,28.9,37.5,-10.6,2.243333333,15,22.1,26,-3.9,7.3,20,41.2,1.7,-1.7,12.41290323,25,20.5,0,0,#DIV/0!,0,0,0,-13.9,3.937931034,18.3,37.9,17.8,-8.3,4.012903226,17.8,13.7,7.7,-19.4,-2.1,13.3,2.8,36.3,-26.1,-8.261290323,5.6,0.4,44.6,-42.2,-1.78190184,25,168,307
-33.9,-11.20967742,1.7,0.3,30.6,-31.7,-12.425,1.1,0,23.3,-36.1,-6.583870968,12.8,0.5,32.6,-26.1,-2.476666667,11.1,5.7,26.3,-11.1,5.407142857,21.7,31.5,15.5,-5,7.732,22.2,39.4,3.2,0.6,14.07333333,28.3,9.4,0,-2.2,12.19285714,27.2,26.1,0,-5.6,10.49130435,26.1,95.9,2.2,-12.2,1.242307692,15.6,2.9,12,-21.7,-3.353571429,10.6,5.4,36.7,-28.9,-9.135483871,2.2,1.3,53.5,-36.1,0.091445428,28.3,218.4,235.9
-33.3,-8.764516129,3.3,1.7,90.3,-31.7,-9.975,3.9,0.2,36.6,-33.9,-6.566666667,12.8,1.2,31.5,-18.3,-2.983333333,8.3,2.4,31.7,-18.9,2.311538462,19.4,21.5,1.4,-3.9,7.975,22.2,67.6,1.1,1.1,13.38333333,25.6,58.3,0,0,12.82903226,26.1,25.8,0,-5,8.762068966,22.8,31.2,4.8,-11.7,2.003333333,14.4,54.2,28.8,-25.6,-3.328,9.4,5.8,24.4,-33.3,-12.31612903,2.2,0.1,43.2,-33.9,0.389795918,26.1,270,293.8
-32.2,-12.0516129,3.9,0.1,48.2,-28.9,-7.672413793,7.2,3.7,20.1,-26.7,-5.235483871,9.4,0,20.2,-22.2,-3.63,13.9,2.2,22,-11.7,2.185,18.9,11.6,12.7,-3.3,8.694736842,23.3,24.4,1.1,-2.8,12.64137931,26.1,19.8,0,-1.7,10.7,25.6,124.8,2.2,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,-22.8,-6.420833333,6.1,2.1,24.3,-37.8,-9.188,4.4,0.2,30.9,-37.8,-1.278438662,26.1,188.9,181.7
-32.2,-9.509677419,2.2,12.5,130.2,-28.9,-10.525,4.4,0,22.5,-32.2,-9.567741935,8.3,0.2,12.1,-13.3,0.476666667,16.7,0.8,15.1,-8.3,5.809677419,21.7,12.7,0.5,-3.3,8.352,23.3,150.6,10.7,-1.7,13.73548387,25.6,35.8,0,-2.2,15.28064516,32.8,13,0,-5,10.63809524,24.4,41.4,0,-14.4,-1.62,12.8,2.3,10.7,-23.3,-3.906666667,11.1,1.5,12.8,-28.3,-8.396774194,5,1.4,34.9,-32.2,0.676764706,32.8,272.2,249.5
-38.3,-9.506451613,4.4,2.7,53.4,-26.1,-8.107142857,4.4,0.4,20.1,-30,-7.887096774,4.4,3.2,56.8,-25,-5.14,10,3,48,-17.2,3.196774194,20.6,37.2,11.5,0.6,13.72,23.9,1.8,0,-2.2,13.51034483,29.4,52.5,0,-1.1,13.94827586,29.4,24.7,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,-23.9,-4.456666667,5.6,6.5,64.3,-31.1,-10.38965517,2.2,0.4,60.6,-38.3,-1.433699634,29.4,132.4,314.7
-38.3,-9.806451613,5,2.3,75.4,-35,-11.04642857,5,0.2,42.5,-36.1,-8.393548387,7.2,2.9,64.2,-27.2,-2.7,12.2,12.5,25.2,-9.4,3.219354839,21.1,15,8.9,0,#DIV/0!,0,0,0,-3.9,11.61935484,26.7,26.4,0,-2.8,14.59,28.9,25.8,0,-11.1,6.888888889,21.7,43.1,1,0,#DIV/0!,0,0,0,-21.1,-5.786666667,10,0.8,33.5,-31.1,-11.62903226,1.7,0.3,67.7,-38.3,-1.604467354,28.9,129.3,318.4
-40.6,-12.09677419,1.1,0.8,51.5,-41.1,-9.496551724,4.4,2.2,45.5,-30,-4.693548387,11.7,4.9,26.7,-22.8,-2.57,11.7,5.4,20.1,-17.8,3.3,18.3,19.1,6.7,-3.9,8.53,23.3,48.2,2.7,-5.6,10.70322581,26.7,26.9,0,-2.8,11.3516129,28.3,49.2,0,-13.3,4.406666667,21.1,65.9,24.1,-23.3,0.884615385,15,10.5,21.6,-27.8,-5.726666667,5,1.2,26.1,-38.9,-12.39677419,1.7,1,27.2,-41.1,-0.64265928,28.3,235.3,252.2
-39.4,-14.51290323,3.3,0.2,30.2,-34.4,-10.65,4.4,0.1,19.7,-28.3,-7.674193548,6.7,0.9,26.3,-23.3,-3.973333333,10.6,5.3,16.8,-15.6,3.112903226,20.6,13.4,8.6,-7.2,8.296666667,25,26.2,4.7,-5,11.55806452,26.7,22.9,0,-2.8,11.80322581,26.7,36.2,0,-5,6.786666667,23.3,42.7,7,-11.1,3.172413793,17.8,8.1,16.6,-22.2,-5.720689655,10,6.7,66.1,-27.2,-9.422580645,5,0.2,43.2,-39.4,-0.546961326,26.7,162.9,239.2
-40,-12.25483871,6.7,3.2,46.4,-33.3,-11.25,3.3,0,25.5,-38.3,-7.125806452,7.2,8.4,94.8,0,#DIV/0!,13.9,0,0,-13.9,0.909677419,15.6,11.2,30.1,-7.8,9.343333333,26.7,10.3,10.7,-1.7,13.71612903,27.8,15.5,0,-4.4,10.90322581,25.6,28.2,0.1,-7.8,7.266666667,23.3,5.4,0.5,-12.8,2.835714286,18.3,16.5,5.4,-19.4,-4.92,8.3,0.8,20,-33.3,-11.07741935,3.9,0.6,39.9,-40,-0.113554217,27.8,100.1,273.4
-41.1,-13.51612903,1.7,0.3,56.7,-37.2,-11.83571429,3.3,0.3,36.5,-32.8,-7.803225806,7.8,1.6,44,-32.2,-5.996666667,7.8,1.7,32.8,-16.7,0.841935484,16.1,16.4,30,-6.7,5.966666667,22.2,47,8.6,-1.7,12.97741935,27.8,67.6,0,-6.1,9.44516129,26.1,27.7,3,-7.8,6.253333333,23.3,14.4,1,-21.7,1.167741935,18.9,20.8,116.1,-32.8,-8.046153846,10.6,0,33.9,-31.1,-7.990322581,7.2,1.3,52.1,-41.1,-1.399168975,27.8,199.1,414.7
-31.7,-11.69032258,3.9,0.2,63.7,-37.8,-10.52068966,3.9,0.2,20.6,-37.2,-10.50645161,6.7,0.2,41.9,-20,-1.213636364,8.9,1.3,13.3,0,#DIV/0!,0,0,0,-6.7,7.246666667,25.6,17.4,13.7,-2.8,12.81724138,27.2,8.7,0,-8.3,10.73103448,26.1,29.9,0,-6.1,8.4,24.4,30,1.4,-16.7,1.090322581,19.4,3.7,6.4,0,#DIV/0!,11.1,0,0,0,#DIV/0!,2.2,0,0,-37.8,0.483268482,27.2,91.6,161
-37.2,-14.84516129,2.2,0,23.2,-30.6,-10.18571429,6.1,0,8.9,-34.4,-10.15909091,8.9,0.3,24,0,#DIV/0!,0,0,0,-7.8,1.8125,21.7,4.1,15.2,0,#DIV/0!,0,0,0,-6.1,11.97096774,31.1,18.3,0,-5.6,10.29677419,25.6,49,1.2,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,-37.2,-1.569811321,31.1,71.7,72.5
0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,0,#DIV/0!,0,0,0,-2.8,9.88,27.8,31.1,0.5,-12.2,6.973076923,23.9,34.3,3.8,-15.6,2.948275862,18.9,3.9,5.2,-25.6,-5.668,11.1,5.1,41.5,-41.1,-15.44516129,0,0,66,-41.1,-1.191603053,27.8,74.4,117
-41.1,-19.35357143,-1.1,0,31.5,-37.2,-9.65,3.3,1.7,38.4,-30.6,-6.503225806,7.8,2.7,43.2,-22.8,-1.230434783,11.7,2.5,9.4,-10.6,3.334482759,18.3,9.3,6.3,-6.7,7.975,25.6,30.6,7.3,-0.6,13.15806452,27.2,15,0,0.6,12.37419355,28.3,62.5,0,-7.2,8.896666667,25,4.3,0.5,-18.3,2.777419355,20,11.6,22.6,-28.9,-8.146666667,6.7,0.2,20.9,-28.3,-8.164516129,7.8,0,16.9,-41.1,-0.104899135,28.3,140.4,197
-40,-13.13870968,3.3,1.1,77.9,-31.7,-7.893103448,8.3,2.2,38.2,-28.9,-7.551612903,6.1,0.5,68,-24.4,-1.533333333,16.7,1.4,16.8,-7.8,4.903225806,19.4,55.3,17.3,-2.8,9.179310345,22.8,30,4.8,0,13.67333333,27.2,52.7,0,-3.9,11.43548387,26.1,50.3,1.4,-5.6,7.906896552,23.3,73,1.5,-14.4,1.582758621,20.6,0.2,2.8,-21.7,-3.606666667,12.2,12.2,17.5,-23.9,-5.532258065,6.1,1.8,50.5,-40,0.726038781,27.2,280.7,296.7
-21.7,-7.603225806,6.7,0,14.1,-41.1,-9.060714286,6.7,1.8,33.8,-21.7,-4.761290323,9.4,1.7,20.4,-19.4,-0.89,15,12.4,29.7,-11.1,4.461290323,17.2,86.7,32.9,-5.6,7.746666667,24.4,96.3,7,-3.9,12.68064516,26.7,16.7,0,-3.3,13.4,26.7,18.9,0,-6.1,8.953333333,24.4,30,11.2,-10.6,0.463333333,15,18.2,18.9,-22.2,-2.72,12.2,7.3,60.9,-26.1,-9.13,8.9,0.9,64.2,-41.1,1.219008264,26.7,290.9,293.1
-32.8,-12.26774194,1.7,0,55.4,-42.2,-12.80740741,5.6,6.4,25.2,-25.6,-6.125806452,5.6,2.8,55.2,-27.8,-5.040740741,12.2,11.1,57.9,-15,2.075862069,18.9,27.2,5.8,-5.6,7.017241379,23.9,43.7,7.1,-1.1,11.86551724,25.6,42.1,0.1,1.1,13.57857143,27.8,43.4,0,-5,7.226666667,22.8,35.7,18.6,-12.2,0.54516129,15.6,16.8,21.4,-26.1,-7.031034483,5.6,1.4,46.3,-30,-9.655555556,3.3,0.4,42.4,-42.2,-0.847701149,27.8,231,335.4
-28.9,-10.37333333,2.2,0.2,30.7,-37.8,-9.189285714,6.7,0.5,77.8,-27.8,-5.985714286,10,1.9,38.5,-26.7,-2.986666667,12.8,1.5,14.6,-11.7,2.489285714,20,5.8,13.4,-5.6,7.337037037,23.9,36.8,2.9,-3.3,11.73571429,26.1,38.3,0.8,0.6,13.94814815,27.8,16.1,0,-16.7,6.866666667,25,63.7,4.2,-8.9,2.666666667,15,54,17.6,-23.3,-5.043333333,12.2,10.8,39.3,-41.1,-14.22666667,-0.6,0.2,54.7,-41.1,-0.41849711,27.8,229.8,294.5
0,#DIV/0!,0,0,0,-28.9,-11.47037037,2.8,0.3,16,-33.3,-6.474193548,5,0.2,12.3,-22.2,-2.983333333,14.4,4.6,21.1,-17.2,1.929032258,21.1,11.7,11.7,-7.2,6.486206897,25,26.8,7.7,-0.6,12.57096774,26.1,50,0.1,-0.6,12.21935484,26.1,83.4,0,-11.7,4.35862069,22.2,29.9,27.5,-18.9,-2.38,17.2,1.4,27.8,-22.8,-6.168965517,6.7,0.4,20.3,-32.2,-14.25806452,-1.1,0.1,28.2,-33.3,-0.454103343,26.1,208.8,172.7
-43.9,-15.93793103,0,0,8.6,-45.6,-16.35,2.8,0,30.8,-33.9,-9.813793103,7.8,0.1,40.7,-21.7,-2.056521739,17.2,0.1,35,-10.6,4.585714286,20,43.9,20.8,-5.6,7.87,25.6,30.7,10.9,-6.7,12.46774194,28.3,104.5,0.4,-6.1,9.170967742,26.1,60.6,0.6,-20.6,3.464285714,18.9,48.2,15.7,-18.3,-0.660714286,12.2,3.8,17.4,-28.3,-8.986666667,10.6,0.3,83.1,-24.4,-10.9,1.7,0,13.5,-45.6,-2.104069767,28.3,292.2,277.5
-25,-8.731034483,6.7,1.4,65.2,-32.2,-6.24,8.9,5.7,122.3,-15,-0.672222222,14.4,12.6,40.6,-27.2,-1.410714286,18.3,12.4,46.9,-16.7,1.619354839,23.9,3.8,20.6,0,#DIV/0!,0,0,0,-4.4,11.02692308,24.4,86.4,0.1,0.6,12.22142857,26.1,58.1,0.9,-7.2,5.232142857,21.1,45.4,41.2,-14.4,1.779310345,16.1,0.5,1,-29.4,-5.496428571,7.8,1.7,79.9,-23.3,-10.12666667,2.8,0,1.5,-32.2,-0.137666667,26.1,228,420.2
-28.9,-12.80967742,3.9,0.6,36.9,-25.6,-8.547826087,5,0.4,24,-27.8,-4.637931034,10,8.4,25.6,-15,1.817857143,18.3,1.7,6.4,-5.6,7.420689655,22.8,63.8,13,-5,10.75384615,24.4,40.1,2.3,0,13.27142857,26.1,76.5,0.2,-4.4,11.19354839,25,34,0.8,-6.7,9.02,23.3,2.9,0.1,-13.3,3.003333333,22.2,0.2,2.3,-18.9,-3.517241379,10.6,4.1,15.1,-31.7,-9.711764706,2.2,0.6,17.5,-31.7,1.793251534,26.1,233.3,144.2
-37.2,-14.16333333,3.3,0.2,40.5,-31.7,-10.51851852,8.9,0,12.5,-31.1,-8.396666667,7.2,1.6,31.7,-23.3,-0.225,17.2,14.6,51.5,-12.8,5.374074074,21.1,24.8,7.6,-3.3,12.47241379,28.3,33.1,7,-2.2,14.39677419,29.4,13.5,0,-3.3,12.41428571,27.8,8.4,0,-7.8,5.888461538,25,6.4,7.3,-7.8,4.732258065,21.1,14.1,1.1,-25.6,-6.48,12.2,1.9,74.4,-28.9,-11.30357143,0,0,14.2,-37.2,0.355072464,29.4,118.6,247.8
-35,-13.16129032,1.7,0,41.9,-37.8,-13.625,5.6,0.1,40.1,-38.9,-5.680645161,10.6,5.2,83.7,-25.6,-1.267857143,16.1,5,31.7,-10,4.461111111,18.3,15.6,7.9,-4.4,8.95,25,32.3,0.4,-1.7,14.45185185,28.3,19.1,0,-5.6,11.30322581,30,61,0.6,-7.8,6.842857143,22.8,26.4,0.2,-15.6,1.731034483,20.6,21.9,15.2,-21.1,-4.563333333,8.3,1.2,37,-30.6,-10.00645161,4.4,0.1,25.3,-38.9,-0.396764706,30,187.9,284
-32.8,-10.78666667,2.2,0,46.3,-35.6,-11.43571429,4.4,0.2,22.7,-25.6,-5.619354839,9.4,0.3,14.9,-14.4,0.984,15,10.9,16.7,-15.6,2.583870968,16.1,23.4,8.1,-3.3,8.423333333,26.1,51.5,3.3,1.1,12.86129032,27.8,57.9,0.1,-2.2,12.56129032,27.8,53.2,0,-4.4,10.27,25.6,27.2,0.3,-14.4,0.364516129,20.6,20.7,22.9,-20,-4.321428571,10.6,1.8,20.9,-41.7,-15.93870968,6.7,0,39.2,-41.7,0.08907563,27.8,247.1,195.4
-39.4,-14.52903226,-0.6,0,22.5,-24.4,-7.596428571,7.2,0.4,10.7,-30.6,-7.526666667,9.4,2.3,61.7,-17.8,-2.124137931,9.4,9,29.1,-15,2.370967742,16.1,69.6,41.2,-3.9,8.535714286,22.2,31.5,0.6,-1.1,13.10689655,26.7,17.8,0,-0.6,13.475,27.2,37.5,0,-7.8,7.257142857,26.7,51.4,1.5,-25,1.233333333,18.3,9.8,33.1,-29.4,-6.366666667,6.7,2.8,39.4,-23.9,-10.90967742,0,0.5,16.8,-39.4,-0.43,27.2,232.6,256.6
-33.3,-13.42413793,5.6,0,8.7,-26.1,-7.579310345,6.7,1.4,29.7,-22.8,-3.528571429,9.4,2.4,23.8,-13.9,1.085185185,16.7,7.1,40.9,-7.2,6.716129032,21.1,42.1,1.5,-3.9,8.724,24.4,48.7,11.3,-0.6,10,24.4,58.2,0.7,-7.8,11.72413793,26.7,6.3,0,-8.9,5.833333333,21.1,34.1,11.4,-13.3,2.789655172,21.1,15.9,24.7,-22.8,-7.266666667,6.7,0.4,24.2,-30.6,-11.7,1.7,0,40.2,-33.3,0.284057971,26.7,216.6,217.1
-32.2,-13.30645161,0,0,35.5,-33.3,-12.42307692,2.2,0.3,38.5,-31.7,-5.196551724,9.4,4.4,18.8,-16.7,-1.992592593,9.4,8.4,53.6,-10,4.364516129,21.7,44.3,13,-5.6,6.613333333,21.1,76.9,18.7,-2.2,8.110714286,23.3,68.8,4.3,-4.4,9.882758621,23.3,30.4,0,-7.2,5.944,22.2,7.9,1.1,-17.8,1.827586207,19.4,9.9,10.8,-28.9,-8.753571429,6.7,0,7.4,-23.9,-10.17,5,0.1,23.9,-33.3,-1.286297376,23.3,251.4,225.6
-29.4,-9.506666667,2.8,0.1,37.1,-33.3,-12.00714286,6.1,0.2,62.2,-23.3,-6.020689655,10,0.3,14.1,-18.9,-1.29,16.1,6.9,21.7,-7.2,5.544444444,20,55.2,7.4,-3.9,8.9,25,52.1,5.9,-5,12.13333333,27.8,23.3,0.4,-0.6,14.02068966,27.8,45.9,0,-7.2,9.116666667,23.9,16.8,0.2,-12.2,1.227586207,15,24.3,20.2,-26.1,-9.5375,5.6,0.5,39.1,-28.9,-8.451724138,2.2,1.1,48.3,-33.3,0.495335277,27.8,226.7,256.6
-35.6,-12.5483871,2.8,1.3,49.3,-35.6,-7.107142857,7.2,0.2,24.4,-27.2,-6.778571429,7.2,12.5,67.6,-19.4,-2.29,8.9,14.3,56.3,-18.3,2.723333333,15,18.3,16.8,-5,7.379310345,22.2,50.2,4.2,-2.8,11.05416667,25.6,52.3,0.2,-2.8,12.08928571,27.2,46.8,0,-11.1,7.872727273,25.6,15.1,5.9,-15.6,-0.275862069,16.1,11.8,27.5,-23.9,-3.978571429,8.9,1.7,43.8,-27.8,-9.848275862,3.9,3.3,45.3,-35.6,-0.532142857,27.2,227.8,341.3
